name;duration;rank;explicit;artist;album_genres;album_release_date;album_fans;artist_fans;artist_albums
Barbra Streisand (Afrojack Ducky Mix) - Duck Sauce;308;140428;0;Duck Sauce;Dance;2010;6002;323069;2
Bombs! - The Helmholtz Resonators;177;0;0;The Helmholtz Resonators;Alternative;2010;32;37;15
We Belong Together - Mariah Carey;201;789215;0;Mariah Carey;Pop;2005;23512;2230931;73
Papa Don't Preach - Madonna;269;247116;0;Madonna;Pop;2009;19538;3565699;69
Six millions ways to fly - The Homestretch;216;177558;0;The Homestretch;Rap/Hip Hop,Pop,Rock;2004;351;198;1
At Last - Etta James;280;186693;0;Etta James;Rock,Blues;1999;220;906381;48
You're Beautiful - James Blunt;209;804351;1;James Blunt;Pop;2005;41169;1149159;28
El amor desps del amor - Fito ez;311;553012;0;Fito ez;Rock;1992;8666;200005;42
And I Love Her (Duet with Carla Bruni) (Duet with Carla Bruni - Alternate Mix) - Harry Connick Jr.;214;170885;0;Harry Connick Jr.;Pop;2009;2457;21441;41
Highway to Hell - The Rock Masters;216;448602;0;The Rock Masters;Rock;2013;113818;42506;144
I Want To Break Free - Queen;258;959714;0;Queen;Rock;2011;200933;7654176;57
She's No You - Jesse McCartney;215;265909;0;Jesse McCartney;Rock;2006;5093;43591;23
When It Comes (Revised) - Tyler Hilton;224;155319;0;Tyler Hilton;Pop;2004;2198;15255;22
MIDDLE CHILD - J. Cole;213;812273;1;J. Cole;Rap/Hip Hop;2019;19476;1720870;20
Oh Well - Todd Wolfe;323;37910;0;Todd Wolfe;Pop,Rock,Blues,Hard Rock;2009;90;129;3
Uptown Funk - Mark Ronson;269;970568;0;Mark Ronson;Pop;2015;62362;627963;46
Jealous Guy - Roxy Music;297;603765;0;Roxy Music;Rock;2001;20049;75128;46
Give Life Back to Music - Daft Punk;275;675418;0;Daft Punk;Pop;2013;746663;3771649;31
Cultura latina - Los Latinos;256;49341;1;Los Latinos;;2006;123;208;11
Caminheiro Das Noites De Estrelas - Jo Cid;223;28390;0;Jo Cid;Pop,International Pop,Rock;2009;103;8542;21
Con Te Parti - Andrea Bocelli;250;637567;0;Andrea Bocelli;Pop;2007;4777;920667;56
Runaways - The Killers;243;601920;0;The Killers;Alternative;2012;27039;1502357;29
My Boo (Main) - Usher & Alicia Keys;223;5;0;Usher & Alicia Keys;Pop;2005;295;3750;0
Meet Her At The Love Parade originally by Da Hool - Studio Group;212;266441;0;Studio Group;Pop;2006;132;1301;83
Got What You Need - Eve;232;615099;1;Eve;Rock;2001;10772;96202;10
T'es beau - Pauline Croze;163;650431;0;Pauline Croze;;2005;376;30463;8
Si Tu Me Amas - Il Divo;248;0;0;Il Divo;Pop;2006;516;196759;32
Dumbo - Vianney;212;782823;0;Vianney;Pop;2019;16320;812479;7
I Want It All / We Will Rock You (Sucker Punch: Original Motion Picture Soundtrack) - Queen;307;349682;0;Queen;Films/Games,Film Scores;2011;34039;7654208;57
Plug in Baby - Muse;218;700701;0;Muse;Alternative;2001;130722;4053985;51
So Soon - Winter Family;264;140086;0;Winter Family;Classical,Pop;2007;459;712;3
so - Sexion d'Assaut;204;875428;0;Sexion d'Assaut;Rap/Hip Hop;2010;237077;2092658;12
David - The Radio Dept.;211;173607;0;The Radio Dept.;Pop;2010;983;13344;33
Stone Eire - Gwendal;186;140408;0;Gwendal;;2005;1281;2447;12
Chakra - Fakear;248;675552;0;Fakear;Electro;2018;14737;147891;29
brouillard partie 2 - Dany Dan;287;417284;0;Dany Dan;Rap/Hip Hop;2010;2546;9189;11
Slave To The Music - Twenty 4 Seven;244;456710;0;Twenty 4 Seven;Dance;2010;1160;3562;23
Eyes of Silver (2006 Remaster) - The Doobie Brothers;178;226835;0;The Doobie Brothers;Rock;2007;9735;61414;25
Habits (Stay High) - STEREO DUB;224;299908;0;STEREO DUB;Reggae;2017;3104;543;10
Emilie - Madame Kay;221;207294;0;Madame Kay;Alternative,Indie Rock,Pop,Rock;2006;4002;3800;2
Janie's Got A Gun - Aerosmith;329;572033;0;Aerosmith;Pop;2007;34419;3728213;31
Shut Up - Black Eyed Peas;296;670918;0;Black Eyed Peas;Pop;2003;33265;4674673;38
I Only Wanna Be With You - Samantha Fox;163;332083;0;Samantha Fox;Pop;2004;4490;11831;16
L'Oriental (Remixed By Grand Popo Football Club) - Enrico Macias;296;30141;0;Enrico Macias;;2004;226;36823;24
Monster (Transformers Soundtrack Version) - Paramore;200;121518;0;Paramore;Rock;2011;3629;2447667;20
Mardy Bum - Arctic Monkeys;175;737950;0;Arctic Monkeys;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;2006;202594;3261106;29
Ton Solitaire - Art Mengo;180;128402;0;Art Mengo;Pop;2003;2110;8333;11
Strobo Pop - The True Star;201;117245;0;The True Star;Electro,Dance;2011;290;935;264
Jesus of Suburbia - Green Day;548;656654;1;Green Day;Alternative;2004;152641;3821341;53
la folie - MIKL;263;549339;0;MIKL;;2016;2731;7430;19
Harlem Shake - Baauer;196;624271;0;Baauer;Electro;2013;19144;7689;29
Eh Eh (Piano Version) - Piano Superstar;173;42356;0;Piano Superstar;Dance,Pop;2012;104;89;18
Space Oddity (2019 Mix, Single Edit) - David Bowie;282;716695;0;David Bowie;Pop;2019;1146;1247050;133
Us - Emilie Nicolas;187;38361;0;Emilie Nicolas;Pop;2014;174;2527;9
Telefonami tra vent'anni - Lucio Dalla;282;179886;0;Lucio Dalla;Pop;2006;2420;78813;55
Sexual Healing - Ben Harper;323;686969;0;Ben Harper;Rock;1999;4837;471144;34
Somewhere I Belong - Linkin Park;213;723837;0;Linkin Park;Alternative;2003;203059;9053903;55
The Fantasy - Thirty Seconds to Mars;269;358224;0;Thirty Seconds to Mars;Rock;2007;58549;1365312;20
Love (Album Version) - Patrice;295;100897;0;Patrice;Pop;1998;1595;197727;17
Heavy Cross - Gossip;242;787394;0;Gossip;Pop;2009;19227;138788;25
So Much Trouble - Izia;242;514400;0;Izia;Rock;2011;36407;127165;5
With You (Bass Force Remix) - Chris Brown;282;33255;0;Chris Brown;Pop;2009;1250;7203092;92
Empire State Of Mind (as made famous by Jay-Z feat. Alicia Keys) - The Future Hit Makers;278;229612;0;The Future Hit Makers;Pop;2009;281;74;4
La Tortura (Alternate Version) - Shakira;213;414455;0;Shakira;Pop;2005;51101;8827640;38
Good Time Boys - Red Hot Chili Peppers;301;309953;0;Red Hot Chili Peppers;Rock;2005;34840;5431252;34
Next To You - Ciara;193;168521;0;Ciara;Pop;2005;18838;1611961;66
Belles ! Belles ! Belles ! (Live Olympia 1964) - Claude Fraois;188;122078;0;Claude Fraois;Pop;2004;872;157189;31
Get Mad Now - Elephant Man;235;136099;0;Elephant Man;Reggae,Dancehall/Ragga;2008;148;221241;156
Matter Of Time - Tahiti 80;241;34576;0;Tahiti 80;Rock;2005;579;12323;14
Je Blesserai Personne - Pierpoljak;223;338941;0;Pierpoljak;Reggae;2006;5642;66789;7
My Bloody Valentine - The United Punks Of America;226;25258;0;The United Punks Of America;Alternative,Indie Rock,Rock;2008;98;26;1
Wonderwall - Oasis;258;6;0;Oasis;Alternative,Indie Rock;2006;299;3428292;41
L'aigle noir - Florent Pagny;260;298123;0;Florent Pagny;Pop;1998;5461;321826;23
Impermeable - HA-ASH;246;441393;0;HA-ASH;Pop;2012;41767;886138;12
Surfin' U.S.A. - Academy Allstars;150;0;0;Academy Allstars;Rock;2009;2;113;32
The Lazy Song - Bruno Mars;190;490841;0;Bruno Mars;Pop;2010;92797;7871923;24
Theme From Grey's Anatomy: Cosy in the Rocket (From "Grey's Anatomy") - Soundtrack & Theme Orchestra;265;124843;0;Soundtrack & Theme Orchestra;Films/Games,Film Scores,Musicals;2008;1047;1743;36
Confessions nocturnes (feat. Vitaa) - Diam's;360;395617;0;Diam's;Rap/Hip Hop;2006;5087;262115;22
Nova - 8D Audio;281;607658;1;8D Audio;Electro;2018;1198;2285;49
New York Is Killing Me - Gil Scott-Heron;270;277616;0;Gil Scott-Heron;R&B;2010;9217;27983;38
Spit Your Game (feat. Twista & Bone Thugs-n-Harmony) - The Notorious B.I.G.;249;59268;0;The Notorious B.I.G.;Rap/Hip Hop;2005;2271;1135396;17
Allez Ola O (radio edit Electro) - Jessy Matador;194;271777;0;Jessy Matador;Dance,Pop,International Pop;2010;4600;60329;29
What's next on the menu - Jazz Liberatorz;104;157205;0;Jazz Liberatorz;Alternative,Electro,Rap/Hip Hop,Jazz Hip Hop;2009;9847;12215;3
Angel - Jimi Hendrix;261;425181;0;Jimi Hendrix;Pop;2010;75424;3315413;32
Night Time - The xx;217;618939;0;The xx;Alternative;2009;202261;966648;25
Fade Out Lines (The Avener Rework) - The Avener;276;737687;0;The Avener;Electro;2014;31858;276523;25
Bad, Bad Boy - Rod Piazza;212;18336;0;Rod Piazza;Rock,Blues;2006;40;377;2
A Sense of Symmetry (Day 2) - Ludovico Einaudi;156;610786;0;Ludovico Einaudi;Classical;2019;3152;1160136;55
The Winner Takes It All - Berk & The Virtual Band;280;167298;0;Berk & The Virtual Band;Jazz;2016;737;2472;10
De Ushuaia a La Quiaca - Gustavo Santaolalla;174;465731;0;Gustavo Santaolalla;;1998;3043;104970;14
Relaxin' with cherry - Kid Loco;328;418396;0;Kid Loco;Alternative,Indie Rock,Electro,Chill Out/Trip-Hop/Lounge,Dance,Pop,Rock;2009;6718;9905;19
African Children (Part 2) (Remastered Album Version) - Aswad;258;32263;0;Aswad;Pop;2002;485;55916;18
Fluorescent Adolescent - Arctic Monkeys;183;424817;0;Arctic Monkeys;Alternative,Indie Rock;2007;22365;3261127;29
Break Stuff - Limp Bizkit;166;598504;1;Limp Bizkit;Rock;2007;57155;1281116;17
911 - Wyclef Jean;259;388003;0;Wyclef Jean;Rap/Hip Hop,Pop,Rock,R&B,Contemporary R&B,East Coast;2001;9378;367219;64
Watcha Want More - Drixx;235;163835;0;Drixx;Electro,Rap/Hip Hop;2009;552;2928;2
Rhythm Is a Dancer - Rhythm Dancers;312;107595;0;Rhythm Dancers;Electro,Dance;2010;152;4;1
Closer - Nine Inch Nails;373;595208;1;Nine Inch Nails;Pop;1995;19824;338279;34
So What - Metallica;188;389983;1;Metallica;Pop;1998;35010;5623299;31
Ouverture - Daft Punk;160;229196;0;Daft Punk;Dance;2003;39484;3771711;31
Fever - Wizkid;252;710394;0;Wizkid;Rap/Hip Hop;2018;9759;408968;40
Is That Your Life (Remix) - Tricky;175;113876;0;Tricky;;2013;291;75897;32
Kashmir - Paul Dianno;459;214270;0;Paul Dianno;Pop,Rock & Roll/Rockabilly,Metal;2006;2390;424;4
Asturias (Isaac Alniz) Deux Valses (Antonio Lauro) - Pedro Ibanez;416;316315;0;Pedro Ibanez;Classical;2007;1865;671;15
Adieu Hti (feat. Toots) - Raphl;181;537303;0;Raphl;Pop;2008;7896;171329;23
Don't Lie - Black Eyed Peas;219;114807;0;Black Eyed Peas;Pop;2006;55555;4674716;38
The Rub - George and Gwen McCrae;212;394095;0;George and Gwen McCrae;R&B;2019;94;10;0
Mushrooms & Roses - Janelle Moe;342;205828;0;Janelle Moe;R&B;2010;23429;112306;31
Perfect (feat. Haris) - Lucas & Steve;176;767125;0;Lucas & Steve;Dance;2019;207;93397;62
You're On - Madeon;192;559040;0;Madeon;Electro,Techno/House,Dance;2014;4792;402884;15
Timber - Pitbull;204;840689;0;Pitbull;Electro,Techno/House,Dance,Pop;2013;100972;6281437;101
Pa' Ti - Arjan;190;370003;0;Arjan;Latin Music;2018;845;130;11
Les chariots de feu (Tme) - Musique De Film;203;467672;0;Musique De Film;Pop;2009;39583;13095;50
My Funny Valentine - Chet Baker;141;67761;0;Chet Baker;Jazz;2008;533;380396;84
Les pailles d'or bries - Tri Yann;235;64828;0;Tri Yann;Pop;2008;9506;34531;29
Die Young - Ed Larx;172;124208;0;Ed Larx;Pop;2018;1;13;22
Hymn for the Weekend (Seeb Remix) - Coldplay;212;759200;0;Coldplay;Dance;2016;29580;13521509;70
Ain't No Mountain High Enough - Marvin Gaye;148;811382;0;Marvin Gaye;Pop,Contemporary Soul,Soul & Funk,Films/Games,Film Scores;2007;27526;1201040;70
Music - Leela James;243;460691;0;Leela James;R&B;2005;10507;37674;23
Avancer - RIDSA;217;659117;0;RIDSA;;2017;61645;665483;25
Do Leme Ao Pontal - Tim Maia;192;347449;0;Tim Maia;;2012;4129;443991;12
Les filles d'aujourd'hui - Joyce Jonathan;262;858863;0;Joyce Jonathan;Pop;2016;25129;296960;10
Jour de paix - 113;246;441771;1;113;Rap/Hip Hop;2005;29187;334291;13
Les Voiles - Poom;273;439824;0;Poom;Electro;2014;1558;5412;6
People Get Ready - Seal;215;12516;0;Seal;Pop;2008;19940;311471;46
We Adore You, Lord Jesus Christ (Adoramus te o Christe) - Tai;250;68584;0;Tai;;1999;576;3723;27
La venue du MC - MC Solaar;151;346911;0;MC Solaar;Pop;2017;75759;112726;26
Rise Up - Maude;148;477465;0;Maude;Pop;2014;7809;258650;3
Express Yourself - Diplo;171;194542;0;Diplo;Electro;2013;3610;1098585;79
Dead Inside - Muse;262;378419;0;Muse;Alternative;2015;6295;4054052;51
Hoped+And+Prayed - Spain;234;126848;0;Spain;Rock;2002;571;1987;8
Reasons - Earth, Wind & Fire;295;202200;0;Earth, Wind & Fire;Pop,R&B;2008;10098;625381;36
I Wish It Could Be Xmas Every Day - Christmas Groove Band;250;1615;0;Christmas Groove Band;Kids,Pop;2006;362;1053;7
It Gets Louder - Korch, Frederik Olufsen;504;6;0;Korch, Frederik Olufsen;Electro,Techno/House;2012;0;0;0
Intouchable - Sarah Riani;234;10354;0;Sarah Riani;Rap/Hip Hop;2009;219;7302;6
Disco Heaven - Lady Gaga;221;303155;0;Lady Gaga;Pop;2009;176414;5513042;44
Back For You - Ben L'oncle Soul;288;385030;0;Ben L'oncle Soul;;2010;137876;234562;13
Lcriture automatique avec l'hypnose - Constant Winnerman;1640;51950;0;Constant Winnerman;Pop;2012;267;658;23
Nazara - Tiken Jah Fakoly;266;401759;0;Tiken Jah Fakoly;;2003;26913;374286;9
Suite Bergamasque, L 75: III. Clair de lune - Peter Schmalfuss;312;112005;0;Peter Schmalfuss;Classical;2009;317;347;240
That Should Be Me (Album Version) - Justin Bieber;232;348237;0;Justin Bieber;Pop;2010;117041;8274245;37
Blue (Da Ba Dee) - I'm Blue;222;640274;0;I'm Blue;Films/Games,Film Scores;2012;4515;744;3
Pour moi la vie va commencer (BOF "D' viens-tu Johnny ?") - Johnny Hallyday;132;305351;0;Johnny Hallyday;Pop;2003;1197;561106;105
Balance ton quoi - Anle;189;985924;0;Anle;Pop;2018;344593;582870;8
Sleepless - Flume;209;473904;0;Flume;Electro;2012;26016;287546;30
Qui a le droit - Patrick Bruel;251;725865;0;Patrick Bruel;;2007;21259;462927;27
Orff: Carmina Burana: Introduction, Fortuna Imperatrix Mundi, No. 1 Chorus "O Fortuna" - Michel Plasson;147;430266;0;Michel Plasson;Classical;2001;16360;1156;47
Turn The Tide - D.J. Disco Dance;296;34;0;D.J. Disco Dance;;2010;25;103;15
La poue qui fait non - Florent Pagny;237;213140;0;Florent Pagny;Pop;2002;5832;321885;23
Il Mio Rifuggio (Christian Sims Remix) - Mosimann;250;49578;0;Mosimann;Pop;2008;2323;51381;49
Prison - ATK;264;76720;1;ATK;Rap/Hip Hop,Pop,International Pop;2014;1339;15396;8
Wake Me Up - Avicii;247;926076;0;Avicii;Dance;2013;439877;6845291;54
The Boy Is Mine (with Monica) (Radio Edit With Intro) - Brandy;294;10187;0;Brandy;Rap/Hip Hop,Pop,Rock,R&B,Contemporary R&B;2005;3697;379241;19
Zombie - Mtre Gims;244;799097;0;Mtre Gims;Rap/Hip Hop;2013;520963;3482653;24
Writer's Block - Just Jack;222;551238;0;Just Jack;Pop;2007;8493;20869;14
Pura Vida - Flavia Coelho;211;212301;0;Flavia Coelho;;2016;169;30621;13
Elephant Love Medley (From "Moulin Rouge" Soundtrack) - Ewan McGregor;251;538934;0;Ewan McGregor;Pop;2001;66273;2990;1
Maldon - Zouk Machine;243;663162;0;Zouk Machine;Pop,International Pop;2008;533;12747;3
Let Me Love You - Mario;249;851332;0;Mario;R&B;2004;13800;278072;38
Cross-Eyed Mary - Jethro Tull;250;539919;0;Jethro Tull;Rock;1996;22043;147995;82
Maneater - Nelly Furtado;258;733558;0;Nelly Furtado;Pop;2007;11210;904071;40
Bling-bling - Adrien Antoine;186;658671;0;Adrien Antoine;Films/Games,Film Scores;2016;75609;48;0
Coma - Guns N' Roses;616;485372;1;Guns N' Roses;Rock;1991;133693;5849337;21
Enter Sandman - Metallica;331;904285;0;Metallica;Pop;1991;164543;5623414;31
Be Alright (Acoustic) - Dean Lewis;197;862057;1;Dean Lewis;Singer & Songwriter;2018;2823;61868;19
Aya Benzer - Mustafa Sandal;231;410727;0;Mustafa Sandal;Pop,International Pop;2008;2841;99673;27
Ne partons pas cs - Raphl;193;625475;0;Raphl;Pop;2005;60094;171337;23
Mr. Vain (Direct Hit Remix) - Culture Beat;469;17840;0;Culture Beat;Electro,Dance,Pop;2008;60;17382;22
Mourir demain - Natasha St-Pier;217;570418;0;Natasha St-Pier;Pop;2003;4326;69608;29
Undisclosed Desires - Muse;236;759788;0;Muse;Alternative;2009;380172;4054065;51
Au ca des lices - Patrick Bruel;317;373260;0;Patrick Bruel;;2007;21259;462928;27
Margherita - Riccardo Cocciante;269;228596;0;Riccardo Cocciante;Pop,International Pop,Rock,Latin Music,Singer & Songwriter;2007;823;17548;27
Shoop - Salt-N-Pepa;248;21670;0;Salt-N-Pepa;Films/Games,Film Scores,Soundtracks;2016;21839;30305;14
Controlla - Drake;245;779153;1;Drake;Rap/Hip Hop;2016;485588;19580076;41
Mi Generacn (Album Version) - Beatriz Luengo;222;265524;0;Beatriz Luengo;Pop;2005;1554;33569;14
A Dios Le Pido - Juanes;205;616897;0;Juanes;Latin Music;2004;15397;1108350;61
La bome - Charles Aznavour;261;326904;0;Charles Aznavour;Pop;2008;4824;354464;94
Somebody to Love - Jefferson Airplane;174;701879;0;Jefferson Airplane;Pop,Rock;2003;7234;152587;24
J'ai perdu le do de ma clarinette - Claude Lombard;141;63473;0;Claude Lombard;Pop,International Pop;2007;793;495;12
Some People (ton sir) (Radio Edit) - Ocean Drive;212;520198;0;Ocean Drive;Electro,Techno/House,Dance;2009;2173;13674;16
Starz In Their Eyes - Just Jack;295;214713;0;Just Jack;Pop;2007;1530;20869;14
Mon Amie La Rose - Natacha Atlas;286;558601;0;Natacha Atlas;Electro,Dance,Pop,International Pop;1999;4204;9605;19
Afternoons in Utopia - Alphaville;186;225978;0;Alphaville;Pop;1986;2566;167074;14
Daily Delhi - Matmatah;112;0;0;Matmatah;Pop,Rock;2006;363;163659;16
Sinaya - Sousou & Maher Cissoko;291;112480;0;Sousou & Maher Cissoko;;2014;151;636;6
Spooky - Dusty Springfield;164;530472;0;Dusty Springfield;Pop;2001;1081;35705;23
Elgar / Transc. Walter: Salut d'amour, Op. 12 - Gautier Capucon;164;297200;0;Gautier Capucon;Classical;2018;3847;5793;20
On me dit tu - Fishbach;220;368301;0;Fishbach;;2017;14024;13286;8
Pourquoi Ca Tout Le Temps (Single Version) - Louise Attaque;98;200720;0;Louise Attaque;Rock;2003;4965;432013;6
Money ant Buy Love - Perfect;186;3;0;Perfect;Reggae,Dancehall/Ragga;2010;72;19722;11
Pa kite mwen - La Compagnie Cole;180;50129;0;La Compagnie Cole;Pop;2004;1627;36601;27
L'accoroniste -dith Piaf;189;116225;0;dith Piaf;Pop;2007;452;311693;15
Qui de nous deux - M;225;261789;0;M;Pop;2003;1523;335657;33
I Grieve - Various Artists;475;11;0;Various Artists;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock,Blues,Films/Games,Film Scores;2007;412;141071;0
Never Let Me Down Again (2006 Remaster) - Depeche Mode;258;321393;0;Depeche Mode;Alternative;2006;10661;2052869;47
Heavy Metal - Ugly Kid Joe;26;76583;0;Ugly Kid Joe;Pop;1992;622;20430;7
Jagr Din Fiende - Shining;424;69424;0;Shining;Metal;2017;8;14517;19
That's The Joint - Black Eyed Peas;227;267425;0;Black Eyed Peas;Pop;2009;164978;4674740;37
Lonesome Town - Ricky Nelson;136;384846;0;Ricky Nelson;Pop;1997;868;6483;467
If You Leave Me Now (2007 Remaster) - Chicago;235;416170;0;Chicago;Rock;2007;5576;131111;143
True To Myself - Ziggy Marley;225;623071;0;Ziggy Marley;Pop,Reggae;2003;13634;508394;23
You Make Me Feel (Mighty Real) (Live) - Sylvester;635;115746;0;Sylvester;Jazz;2006;145;6633;50
I Need This - Jessie J;261;7588;0;Jessie J;Pop;2010;26575;4426568;30
Come Alive (Shining) - FMLYBND;203;330667;0;FMLYBND;Alternative,Rock,Indie Rock/Rock pop;2014;382;1614;13
Dangerous (Feat. Muggs & Lady Luck) (Album Version Explicit) - DJ Clue;192;33691;1;DJ Clue;R&B;2001;1363;1097;7
Pick Up Off The Floor - MIKA;202;26902;0;MIKA;Pop;2009;420;759211;45
Heroes - ns Zelmerw;190;551851;0;ns Zelmerw;Pop;2015;8038;34471;37
Because You Live - Jesse McCartney;203;321805;0;Jesse McCartney;Rock;2006;5093;43591;23
So Long, Jimmy - James Blunt;264;498245;0;James Blunt;Pop;2005;84722;1149211;28
Malo - Bebe;213;529786;1;Bebe;Pop;2005;20741;40944;34
Je Pense A Toi (Album Version) - Les Wampas;237;173896;0;Les Wampas;Rock;2004;3547;57175;10
La brune - Louise Attaque;115;621395;0;Louise Attaque;Rock;2002;251494;432013;6
The Rock Show - blink-182;171;132827;1;blink-182;Pop;2001;21358;1463464;28
New Age - Marlon Roudette;211;645773;0;Marlon Roudette;Pop;2011;5470;94502;9
Little Green Bag - George Baker Selection;243;546579;0;George Baker Selection;Pop;2003;1277;3202;26
La rebelion - Joe Arroyo;376;665726;0;Joe Arroyo;;2007;3394;231338;35
Money Comes Money Goes - Jim Jones;245;22471;0;Jim Jones;Rap/Hip Hop;2009;179;40961;65
The Answer - Ernest Ranglin;461;22117;0;Ernest Ranglin;Jazz;2010;21;40883;26
Propuesta Indecente - Romeo Santos;235;791776;0;Romeo Santos;Latin Music;2013;123368;2684728;13
I'm That Guy - Agar Agar;448;595351;0;Agar Agar;Alternative,Rock;2016;9386;19434;8
The Stomp - The Hives;114;313908;0;The Hives;Alternative;1997;963;175878;17
Sonate pour fte, alto et harpe: III. Final: Allegro moderato ma risoluto - Peter-Lukas Graf;279;11305;0;Peter-Lukas Graf;Classical;1987;190;247;35
Spread Love (Paddington) [feat. DVNO] - Boston Bun;192;470772;0;Boston Bun;Dance,Pop;2018;587;7683;21
Mr. Crowley - Ozzy Osbourne;302;605405;0;Ozzy Osbourne;Rock,Hard Rock,Metal;1980;21232;1717267;24
Get Right - Jennifer Lopez;227;793543;0;Jennifer Lopez;Dance,Pop,Rock;2001;7351;5097032;78
Tired of This Shit - The Bloody Hollies;123;139235;0;The Bloody Hollies;Alternative,Indie Rock,Rock;2012;96;328;5
Margherita - La Scapigliatura;219;157490;0;La Scapigliatura;Alternative,Indie Pop;2015;95;502;4
White Christmas - Katy Perry;200;104823;0;Katy Perry;Pop;2008;2550;7190365;47
Montagem gostoso ser diferente - Mulher Moraguinho;127;118743;0;Mulher Moraguinho;Brazilian Music,Dance,Pop;2010;5992;139;0
Child Of The Universe - Barclay James Harvest;302;425771;0;Barclay James Harvest;Pop;1992;7683;15704;31
Spectacular Failures/Koolaid - Just Jack;790;137105;0;Just Jack;Pop;2007;1530;20869;14
Allo Georgina - Michel Polnareff;171;165222;0;Michel Polnareff;Pop;2009;4108;87649;7
Stupid - Bobby Womack;231;545013;0;Bobby Womack;Electro,R&B,Contemporary Soul;2012;15238;76758;56
Valentine's Day - Linkin Park;196;503790;0;Linkin Park;Alternative;2007;158270;9054172;55
Save Me - Queen;228;182545;0;Queen;Rock;2011;142762;7655208;57
Psycho - System of a Down;225;7;0;System of a Down;Pop,Metal;2001;29860;4075126;10
Ce ve bleu - Karine Costa;159;560874;0;Karine Costa;Films/Games,Film Scores;2019;1268;1421;2
I Love My Room - Elliott Smith;322;43898;0;Elliott Smith;Films/Games,Film Scores;2016;1323;61795;17
My Life - Dido;179;264012;0;Dido;Pop;1999;15704;387089;48
Desahogo (Deezer Next Session, Medellin) - Mabiland;189;189692;0;Mabiland;Rap/Hip Hop;2020;210;1303;14
L'Avventura - Stone et Charden;233;221518;0;Stone et Charden;Pop,International Pop;2008;9405;1805;10
American+Way+Of+Life - Le+Maximum+Kouette;202;112517;0;Le+Maximum+Kouette;Rock;2006;3434;2932;0
Love Me Like You Do (From "Fifty Shades Of Grey") - Ellie Goulding;250;934626;0;Ellie Goulding;Films/Games,Film Scores;2015;175041;5508913;40
Beautiful Tango (Remastered Version) - Hindi Zahra;236;584411;0;Hindi Zahra;Jazz,Pop,International Pop,Rock,Singer & Songwriter;2010;25726;108466;7
Manifeste (feat. Aknaton) - Shurik'n;276;546305;0;Shurik'n;Rap/Hip Hop;2003;36592;47001;4
Easy - Commodores;256;685802;0;Commodores;Pop;1992;28713;176787;26
Comme ils disent - Charles Aznavour;295;158009;0;Charles Aznavour;Pop;2013;1602;354466;94
Call Me - Aretha Franklin;234;160521;0;Aretha Franklin;Pop;1985;15926;1179024;86
Outro (Encore une soie...) - Soprano;210;536016;0;Soprano;Rap/Hip Hop;2019;46113;1772051;16
Splendor In the Grass - Pink Martini;220;338908;0;Pink Martini;Alternative;2016;748;73684;10
Calumet - Hornet La Frappe;181;983255;1;Hornet La Frappe;Rap/Hip Hop;2020;12651;773668;22
Impeach the President - The Sure Fire Soul Ensemble;170;457710;0;The Sure Fire Soul Ensemble;R&B,Soul & Funk;2019;36;522;7
Hell's Bells (as made famous by AC/DC) - The Kings Of High Voltage;303;21007;0;The Kings Of High Voltage;Rock,Hard Rock;2009;129;42;1
Sha La La Lee - Small Faces;173;456817;0;Small Faces;Rock,Rock & Roll/Rockabilly;2015;325;19228;46
Je l'ai pas touce - Christophe;246;360847;0;Christophe;Pop;2008;207;54774;22
Beatus vir - Soprano 2 Predominant - Claudio Monteverdi;540;25068;1;Claudio Monteverdi;Classical;2014;101;4642;11
Anywhere Out of the World - Dead Can Dance;305;211408;0;Dead Can Dance;;1991;8557;91738;13
Happy Birthday! - Various Artists;36;1184;0;Various Artists;Pop;2010;425;141076;0
Spiritual Dreams [feat. Chillwalker] (Mystic Vocal Mix) - Zina Rao;322;12;0;Zina Rao;Electro,Chill Out/Trip-Hop/Lounge;2009;3739;60;0
Black and Yellow - Wiz Khalifa;217;729308;1;Wiz Khalifa;Rap/Hip Hop;2010;39281;6169800;83
Luxurious - Gwen Stefani;264;433080;0;Gwen Stefani;Pop;2004;21164;756751;30
We No Speak Americano (Original Version) - Yolanda Be Cool vs. DCUP;269;17914;0;Yolanda Be Cool vs. DCUP;Electro,Techno/House,Dance;2010;1755;96;0
Le Long De La Route - ZAZ;217;8455;0;ZAZ;;2010;74988;463757;25
Back & Forth - MK;196;750130;0;MK;Dance;2018;2394;26971;33
Profondo rosso (Mixhell remix) - Chewy Chocolate Cookies;283;52034;0;Chewy Chocolate Cookies;Electro,Techno/House;2008;653;4966;14
La Tactique (AEO) (Instrumental) - Le 6-9;205;94600;0;Le 6-9;Pop;2004;167;1465;0
Nana De Los Rosales (Nana) - Miguel Poveda;246;95739;0;Miguel Poveda;;2012;1428;8846;22
Wild World - 2009 Remastered Version (2009 Remastered Version) - Mr. Big;208;556888;0;Mr. Big;Rock;1993;768;63593;31
Piensa En Mi - Luz Casal;268;336365;0;Luz Casal;Jazz;2013;596;21695;37
Maria Caracoles - Santana;274;112728;0;Santana;Pop;1990;1063;843566;50
